sample_id,trial_number,scent_id,scent_name,phase,time_s,temp_C,humidity_pct,pressure_kPa,gas_bme,srawVoc,srawNox,NO2,ethanol,VOC_multichannel,COandH2
36,1,12,lemon,exposure,41.31,23.34,52.6,100.3,19.41,26886,15302,951,918,927,1013
36,1,12,lemon,exposure,42.525,23.35,52.76,100.3,19.07,26867,15305,950,920,929,1014
36,1,12,lemon,exposure,43.74,23.35,52.91,100.3,18.74,26848,15311,950,921,930,1013
36,1,12,lemon,exposure,44.955,23.36,53.04,100.3,18.53,26837,15313,951,922,931,1014
36,1,12,lemon,exposure,46.17,23.37,53.1,100.3,18.3,26902,15312,951,923,931,1013
36,1,12,lemon,exposure,47.385,23.37,53.19,100.3,18.16,26849,15325,950,922,931,1014
36,1,12,lemon,exposure,48.6,23.38,53.28,100.3,18.11,26881,15330,950,923,931,1014
36,1,12,lemon,exposure,49.815,23.38,53.32,100.3,18.07,26909,15331,949,922,932,1013
36,1,12,lemon,exposure,51.03,23.39,53.36,100.3,18.08,26906,15333,949,923,931,1014
36,1,12,lemon,exposure,52.245,23.4,53.41,100.3,18.17,26935,15331,949,924,930,1013
36,1,12,lemon,exposure,53.46,23.4,53.45,100.3,18.25,27027,15332,951,924,932,1013
36,1,12,lemon,exposure,54.675,23.4,53.46,100.3,18.45,26956,15338,951,925,933,1014
36,1,12,lemon,exposure,55.89,23.41,53.46,100.3,18.46,27031,15332,951,925,932,1013
36,1,12,lemon,exposure,57.105,23.41,53.46,100.3,18.59,27014,15341,952,926,933,1013
36,1,12,lemon,exposure,58.32,23.43,53.49,100.3,18.71,27003,15345,952,926,933,1013
36,1,12,lemon,exposure,59.535,23.43,53.49,100.3,18.85,27005,15351,952,926,932,1012
36,1,12,lemon,exposure,60.75,23.43,53.49,100.3,18.95,27002,15340,952,926,932,1013
36,1,12,lemon,exposure,61.965,23.45,53.47,100.3,19.14,26989,15343,953,927,933,1013
36,1,12,lemon,exposure,63.18,23.46,53.48,100.31,19.05,26992,15347,953,926,933,1013
36,1,12,lemon,exposure,64.395,23.46,53.47,100.31,19.09,27015,15348,953,927,933,1013
36,1,12,lemon,exposure,65.61,23.46,53.46,100.3,19.24,26976,15340,953,927,933,1013
36,1,12,lemon,exposure,66.825,23.47,53.44,100.31,19.19,26956,15345,954,927,934,1013
36,1,12,lemon,exposure,68.04,23.48,53.45,100.31,19.14,26948,15349,953,927,934,1013
36,1,12,lemon,exposure,69.255,23.48,53.43,100.31,19.12,26869,15339,954,928,934,1013
36,1,12,lemon,exposure,70.47,23.48,53.43,100.3,19.09,26902,15345,953,928,934,1012
36,1,12,lemon,exposure,71.685,23.49,53.44,100.3,19.03,26899,15347,954,927,934,1014
36,1,12,lemon,exposure,72.9,23.49,53.45,100.3,18.93,26876,15342,953,929,934,1013
36,1,12,lemon,exposure,74.115,23.5,53.43,100.3,18.91,26943,15347,955,928,934,1013
36,1,12,lemon,exposure,75.33,23.5,53.44,100.3,18.8,26921,15349,954,929,933,1014
36,1,12,lemon,exposure,76.545,23.51,53.41,100.3,18.81,26884,15344,955,928,933,1013
36,1,12,lemon,exposure,77.76,23.51,53.42,100.3,18.8,26872,15355,955,928,934,1013
36,1,12,lemon,exposure,78.975,23.52,53.42,100.3,18.78,26866,15341,954,928,934,1013
36,1,12,lemon,exposure,80.19,23.53,53.4,100.3,18.73,26868,15345,954,929,933,1012
36,1,12,lemon,exposure,81.405,23.53,53.4,100.3,18.73,26902,15344,953,928,933,1013
36,1,12,lemon,exposure,82.62,23.54,53.4,100.31,18.63,26867,15351,954,928,933,1012
36,1,12,lemon,exposure,83.835,23.54,53.39,100.31,18.73,26848,15350,954,929,933,1013
